"2951","010","0000004125","2951-010-1887","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1888","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1889","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1890","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1891","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1892","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1893","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1894","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1895","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1896","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1897","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1898","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1899","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1900","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1901","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1902","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1903","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1904","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1905","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1906","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1907","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1908","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1909","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1910","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1911","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1912","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1913","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1914","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1915","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1916","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1917","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1918","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1919","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1920","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1921","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1922","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1923","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1924","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1925","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1926","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1927","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1928","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1929","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1930","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1931","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1932","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1933","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1934","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1935","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1936","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1937","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1938","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1939","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1940","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1941","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1942","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1943","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1944","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1945","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1946","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1947","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1948","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1949","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1950","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1951","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1952","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1953","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1954","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1955","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1956","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1957","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1958","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1959","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1960","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1961","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1962","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1963","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1964","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1965","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1966","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1967","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1968","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1969","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1970","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1971","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1972","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1973","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1974","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1975","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1976","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1977","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1978","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1979","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1980","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1981","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1982","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1983","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1984","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1985","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1986","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1987","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1988","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1989","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1990","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1991","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1992","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1993","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1994","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1995","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1996","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-1997","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-1998","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-1999","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2000","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2001","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2002","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2003","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2004","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2005","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2006","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2007","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2008","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2009","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2010","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2011","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2012","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2013","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2014","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2015","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2016","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2017","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2018","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2019","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2020","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2021","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2022","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2023","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2024","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2025","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2026","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2027","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2028","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2029","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2030","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2031","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2032","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2033","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2034","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2035","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2036","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2037","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2038","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
"2951","010","0000004025","2951-010-2039","20250625","0000004025","11","∂≈ º“≤01","äøéöÅ@éÅñºÇOÇP","","","","001","002","003","004","005","006","004","20250723","","620010","","","20250723",
"2951","010","0000004125","2951-010-2040","20250625","0000004125","13","∂≈ º“≤02","äøéöÅ@éÅñºÇOÇQ","","","","002","005","","","","","010","20250723","","620050","","","20250723",
"2951","010","0000004225","2951-010-2041","20250625","0000004225","11","∂≈ º“≤03","äøéöÅ@éÅñºÇOÇR","","","","006","","","","","","009","20250723","","620019","","","20250723",
